sku_id,stock_on_hand,reorder_point_source,safety_stock_source,avg_weekly_demand,std_weekly_demand,sku_name,category,cost_price,unit_price,daily_demand,daily_std,calculated_safety_stock,lead_time_demand,ROP,annual_demand,holding_cost_per_unit_year,EOQ,forecast_8w_demand,stockout_risk,overstock_risk,recommended_action,reorder_qty,sales_at_risk_rupees,locked_capital_rupees,priority_score
SKU04652,6491,1488,472,1.25,1.5447859516333116,ValueChoice First Aid 1kg,Health & Wellness,739.21,1268.21,0.17857142857142858,0.5838742081211421,2.5411728904367976,1.25,3.7911728904367976,65.0,147.842,20.968036493736676,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,4790820.01,4790820.01
SKU02408,5128,1031,328,1.1666666666666667,2.0816659994661326,TrueTaste Home Decor Medium,Home & Kitchen,933.01,1619.55,0.16666666666666669,0.7867957924694431,3.424340569121788,1.1666666666666667,4.591007235788455,60.66666666666667,186.602,18.030879853833436,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,4775767.1866666665,4775767.1866666665
SKU04392,5951,1424,527,0.5833333333333334,1.7298624923456323,PremiumSelect First Aid 250ml,Health & Wellness,771.85,1055.39,0.08333333333333334,0.6538265652978452,2.845623799908565,0.5833333333333334,3.4289571332418984,30.333333333333336,154.37,14.017759891104747,4.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,4589677.383333333,4589677.383333333
SKU00507,3971,970,308,1.6666666666666667,2.5702257889260633,HealthFirst Footwear 500ml,Apparel & Footwear,1152.62,1588.92,0.2380952380952381,0.9714540358261647,4.228021422783375,1.6666666666666667,5.8946880894500415,86.66666666666667,230.524,19.38956086344185,13.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,4561685.753333333,4561685.753333333
SKU00401,6600,1434,489,1.1666666666666667,1.992409839791244,CityFresh Kids Wear Large,Apparel & Footwear,684.96,1129.62,0.16666666666666669,0.7530601351150964,3.2775141864565964,1.1666666666666667,4.444180853123263,60.66666666666667,136.99200000000002,21.043959802748834,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,4514343.04,4514343.04
SKU00354,6648,1492,524,2.0,3.0151134457776365,PurePlus Home Decor 2kg,Home & Kitchen,680.1,1108.74,0.2857142857142857,1.1396057645963795,4.959861618304212,2.0,6.959861618304212,104.0,136.02,27.651282829931446,16.0,False,True,MARKDOWN / CLEAR,0.0,0.0,4510423.2,4510423.2
SKU03740,4008,1037,327,1.4166666666666667,3.7040109300185615,SoftTouch Men's Wear Pack of 12,Apparel & Footwear,1124.92,2021.49,0.20238095238095238,1.399984539184883,6.093097979880533,1.4166666666666667,7.5097646465472,73.66666666666667,224.98400000000004,18.095046044917442,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,4495930.266666667,4495930.266666667
SKU02780,7891,1817,654,1.0,1.954016841836789,ValueChoice First Aid 250ml,Health & Wellness,569.66,791.92,0.14285714285714285,0.7385489458759964,3.214357704821518,1.0,4.214357704821518,52.0,113.932,21.363815131845644,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,4490629.779999999,4490629.779999999
SKU01592,4157,969,352,0.5833333333333334,0.6685579234215214,QuickBite Small Appliances 500ml,Electronics & Accessories,1076.66,1748.08,0.08333333333333334,0.25269114320215863,1.0997777840284029,0.5833333333333334,1.6831111173617361,30.333333333333336,215.33200000000002,11.868771853528758,4.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,4470651.206666667,4470651.206666667
SKU03210,5438,1187,475,0.75,1.4222261679238197,EverydayPlus Ready Meals 100g,Frozen Foods,810.37,1127.93,0.10714285714285714,0.5375509640592592,2.339562046234683,0.75,3.089562046234683,39.0,162.074,15.512279747265213,6.0,False,True,MARKDOWN / CLEAR,0.0,0.0,4401929.84,4401929.84
SKU03504,7523,1581,516,0.5833333333333334,1.164500152881315,NovaFresh Frozen Vegetables 1L,Frozen Foods,576.1,847.78,0.08333333333333334,0.4401396866029508,1.9156027514897633,0.5833333333333334,2.4989360848230966,30.333333333333336,115.22000000000001,16.225426944964344,4.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,4331311.833333333,4331311.833333333
SKU03803,7305,1640,588,1.0833333333333333,1.97522534195852,SparkleClean Batteries Pack of 12,Electronics & Accessories,581.19,989.21,0.15476190476190474,0.7465650054478226,3.2492456875217655,1.0833333333333333,4.332579020855099,56.33333333333333,116.23800000000001,22.014491607848232,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,4240555.970000001,4240555.970000001
SKU00631,4440,1043,395,0.4166666666666667,0.6685579234215215,CrispKing Cookware 250g,Home & Kitchen,954.88,1304.33,0.05952380952380953,0.2526911432021587,1.099777784028403,0.4166666666666667,1.5164444506950698,21.666666666666668,190.976,10.651399023684709,3.3333333333333335,False,True,MARKDOWN / CLEAR,0.0,0.0,4236484.266666667,4236484.266666667
SKU04726,7465,1624,521,1.0,1.7056057308448835,CleanWave OTC Medicine 2kg,Health & Wellness,547.35,789.0,0.14285714285714285,0.6446583712203042,2.8057214272398334,1.0,3.8057214272398334,52.0,109.47000000000001,21.794861461246256,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,4081588.95,4081588.95
SKU04741,4650,1048,330,0.5,1.0,TrueTaste Storage & Containers 500g,Home & Kitchen,868.36,1088.07,0.07142857142857142,0.3779644730092272,1.645,0.5,2.145,26.0,173.67200000000003,12.23550140319138,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,4034400.56,4034400.56
SKU03454,7548,1610,561,0.5,1.0,QuickBite OTC Medicine 250ml,Health & Wellness,533.68,849.48,0.07142857142857142,0.3779644730092272,1.645,0.5,2.145,26.0,106.73599999999999,15.607423407387866,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,4026081.9199999995,4026081.9199999995
SKU03414,6622,1473,503,0.5,1.1677484162422844,SoftTouch Women's Wear Family Pack,Apparel & Footwear,604.83,958.95,0.07142857142857142,0.44136741475237473,1.920946144718558,0.5,2.420946144718558,26.0,120.96600000000001,14.660710365391662,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,4002764.9400000004,4002764.9400000004
SKU01310,8360,1901,603,0.5,1.0,FreshFarm Frozen Meat Pack of 6,Frozen Foods,477.85,735.63,0.07142857142857142,0.3779644730092272,1.645,0.5,2.145,26.0,95.57000000000001,16.49399585096124,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,3992914.6,3992914.6
SKU01167,3823,893,337,0.6666666666666666,1.3706888336846839,UrbanBite Small Appliances Small,Electronics & Accessories,1031.07,1837.34,0.09523809523809523,0.5180716826832639,2.254783131411305,0.6666666666666666,2.9214497980779717,34.666666666666664,206.214,12.965729865438282,5.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,3936281.57,3936281.57
SKU00732,6454,1393,478,0.9166666666666666,1.6764862244009227,GreenValley Home Decor 500g,Home & Kitchen,602.14,819.74,0.13095238095238096,0.6336522323129238,2.757819839139518,0.9166666666666667,3.6744865058061844,47.666666666666664,120.428,19.894986758283817,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,3881795.8666666667,3881795.8666666667
SKU01433,8401,1892,627,1.25,1.815338686155987,GreenValley Ice Cream Family Pack,Frozen Foods,461.8,794.12,0.17857142857142858,0.6861335298462106,2.986232138726599,1.25,4.236232138726599,65.0,92.36000000000001,26.52862350135359,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,3874963.8000000003,3874963.8000000003
SKU01046,6747,1568,508,1.8333333333333333,2.0816659994661326,PrimeCare First Aid 1L,Health & Wellness,560.42,708.58,0.2619047619047619,0.7867957924694431,3.424340569121788,1.8333333333333335,5.257673902455121,95.33333333333333,112.084,29.16423429080814,14.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,3772934.246666666,3772934.246666666
SKU00638,5795,1223,400,1.0,1.044465935734187,EverydayPlus Batteries 500g,Electronics & Accessories,649.64,995.83,0.14285714285714285,0.39477101697586137,1.7181464642827378,1.0,2.7181464642827375,52.0,129.928,20.005540763192503,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,3759466.6799999997,3759466.6799999997
SKU03848,4695,1114,409,0.3333333333333333,0.778498944161523,PremiumSelect Home Decor Family Pack,Home & Kitchen,784.42,1270.1,0.047619047619047616,0.29424494316824984,1.2806307631457055,0.3333333333333333,1.6139640964790387,17.333333333333332,156.88400000000001,10.51118591209064,2.6666666666666665,False,True,MARKDOWN / CLEAR,0.0,0.0,3680760.113333333,3680760.113333333
SKU00090,7868,1737,598,0.9166666666666666,1.3113721705515067,MetroBrand OTC Medicine Medium,Health & Wellness,462.73,618.63,0.13095238095238096,0.49565209136146665,2.1572072205572286,0.9166666666666667,3.073873887223895,47.666666666666664,92.546,22.694915240605283,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,3637366.286666667,3637366.286666667
SKU01264,5425,1155,420,0.8333333333333334,1.337115846843043,SmartBuy Men's Wear 250ml,Apparel & Footwear,659.92,1108.95,0.11904761904761905,0.5053822864043174,2.199555568056806,0.8333333333333334,3.0328889013901397,43.333333333333336,131.984,18.119675078892616,6.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,3575666.5333333327,3575666.5333333327
SKU02267,8578,1829,647,1.0833333333333333,1.5642792899510296,SmartBuy OTC Medicine Pack of 6,Health & Wellness,415.23,595.15,0.15476190476190474,0.591241997465589,2.573239431969444,1.0833333333333333,3.6565727653027773,56.33333333333333,83.046,26.044940248934015,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,3558244.2800000003,3558244.2800000003
SKU03839,7744,1715,609,1.0,1.044465935734187,HealthFirst Skin Care Pack of 12,Personal Care,459.02,598.7,0.14285714285714285,0.39477101697586137,1.7181464642827378,1.0,2.7181464642827375,52.0,91.804,23.799666404244732,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,3550978.7199999997,3550978.7199999997
SKU04996,5678,1228,453,1.3333333333333333,1.6143297699232972,DailyBest Women's Wear 2kg,Apparel & Footwear,620.41,1057.53,0.19047619047619047,0.6101593007521661,2.655572471523824,1.3333333333333333,3.988905804857157,69.33333333333333,124.082,23.638322181797424,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,3516070.273333333,3516070.273333333
SKU01981,7589,1724,560,0.4166666666666667,0.90033663737852,NatureBlend Mobile Accessories 500ml,Electronics & Accessories,452.19,788.09,0.05952380952380953,0.340295262677672,1.4810537684876655,0.4166666666666667,1.8977204351543322,21.666666666666668,90.438,15.478204353178272,3.3333333333333335,False,True,MARKDOWN / CLEAR,0.0,0.0,3430162.6100000003,3430162.6100000003
SKU00155,7407,1674,608,1.3333333333333333,2.1033883198882757,CityFresh Frozen Vegetables 500ml,Frozen Foods,457.03,585.78,0.19047619047619047,0.795006057860336,3.4600737862162134,1.3333333333333333,4.7934071195495465,69.33333333333333,91.406,27.54125256964098,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,3380346.223333333,3380346.223333333
SKU03931,3555,963,306,1.3333333333333333,2.0150945537631877,GreenValley Home Decor 500g,Home & Kitchen,950.89,1536.0,0.19047619047619047,0.761634151076867,3.3148305409404437,1.3333333333333333,4.648163874273777,69.33333333333333,190.178,19.093735503730116,10.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,3370271.1233333335,3370271.1233333335
SKU04612,6072,1273,475,1.0,1.5954480704349312,CleanWave Cookware 1kg,Home & Kitchen,532.13,805.8,0.14285714285714285,0.6030226891555271,2.6245120758654616,1.0,3.6245120758654616,52.0,106.426,22.104352720351827,8.0,False,True,MARKDOWN / CLEAR,0.0,0.0,3226836.32,3226836.32
SKU04580,6555,1589,582,0.6666666666666666,1.2309149097933274,HomeStyle First Aid 100g,Health & Wellness,487.35,696.36,0.09523809523809523,0.4652421051992354,2.0248550266100236,0.6666666666666666,2.69152169327669,34.666666666666664,97.47000000000001,18.859082452160347,5.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,3191980.0500000003,3191980.0500000003
SKU01200,4575,1044,378,0.5,0.7977240352174656,MetroBrand OTC Medicine 250g,Health & Wellness,689.14,973.91,0.07142857142857142,0.3015113445777636,1.3122560379327308,0.5,1.8122560379327308,26.0,137.828,13.734661072022424,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,3150058.94,3150058.94
SKU00498,7607,1657,536,0.5,1.0,PurePlus Ready Meals 1kg,Frozen Foods,405.25,564.17,0.07142857142857142,0.3779644730092272,1.645,0.5,2.145,26.0,81.05000000000001,17.910601219030692,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,3081115.75,3081115.75
SKU00389,7439,1697,593,1.0833333333333333,1.3113721705515065,UrbanBite Ready Meals Family Pack,Frozen Foods,411.18,644.49,0.15476190476190474,0.49565209136146654,2.157207220557228,1.0833333333333333,3.240540553890561,56.33333333333333,82.236,26.17289338116243,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,3055204.46,3055204.46
SKU03582,3820,870,302,1.4166666666666667,2.391588796113782,CleanWave Cookware 1kg,Home & Kitchen,780.6,1131.96,0.20238095238095238,0.9039355989779178,3.9341635696071715,1.4166666666666667,5.350830236273838,73.66666666666667,156.12,21.72232155101368,11.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,2973045.2,2973045.2
SKU00466,3868,873,308,0.5833333333333334,0.996204919895622,FreshFarm OTC Medicine 250ml,Health & Wellness,729.25,1233.12,0.08333333333333334,0.3765300675575482,1.6387570932282982,0.5833333333333334,2.2220904265616315,30.333333333333336,145.85,14.421381046482782,4.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,2817335.8333333335,2817335.8333333335
SKU04987,8769,1975,716,0.6666666666666666,0.9847319278346619,GreenValley Dishwashing 500g,Home Care,313.75,421.88,0.09523809523809523,0.37219368415938836,1.619884021288019,0.6666666666666666,2.2865506879546857,34.666666666666664,62.75,23.504400424376474,5.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,2749600.4166666665,2749600.4166666665
SKU04215,7022,1594,545,0.5,1.1677484162422844,SoftTouch Frozen Meat Family Pack,Frozen Foods,384.81,508.26,0.07142857142857142,0.44136741475237473,1.920946144718558,0.5,2.420946144718558,26.0,76.962,18.38012672688632,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,2700596.58,2700596.58
SKU02114,5500,1378,483,0.16666666666666666,0.5773502691896257,QuickBite Ready Meals 1L,Frozen Foods,473.75,712.38,0.023809523809523808,0.21821789023599236,0.9497411928169344,0.16666666666666666,1.116407859483601,8.666666666666666,94.75,9.563931068583075,1.3333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,2604993.3333333335,2604993.3333333335
SKU00551,4211,919,333,0.5833333333333334,1.7298624923456323,SunriseFoods Ice Cream 1kg,Frozen Foods,614.32,771.74,0.08333333333333334,0.6538265652978452,2.845623799908565,0.5833333333333334,3.4289571332418984,30.333333333333336,122.86400000000002,15.712588747671365,4.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,2584034.6933333334,2584034.6933333334
SKU04352,5625,1206,417,0.8333333333333334,1.7494587907710375,ValueChoice Frozen Vegetables Family Pack,Frozen Foods,454.77,611.27,0.11904761904761905,0.6612332699051351,2.877859710818357,0.8333333333333334,3.7111930441516905,43.333333333333336,90.95400000000001,21.827306512708443,6.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,2555049.4499999997,2555049.4499999997
SKU00874,4280,974,383,1.25,1.6583123951777,ValueChoice Home Decor Pack of 12,Home & Kitchen,578.74,872.01,0.17857142857142858,0.6267831705280087,2.727923890067317,1.25,3.977923890067317,65.0,115.748,23.697358052261492,10.0,False,True,MARKDOWN / CLEAR,0.0,0.0,2471219.8,2471219.8
SKU03266,7895,1685,666,1.1666666666666667,1.9924098397912438,MetroBrand Skin Care 500ml,Personal Care,312.71,419.02,0.16666666666666669,0.7530601351150963,3.277514186456596,1.1666666666666667,4.444180853123263,60.66666666666667,62.542,31.145060871827457,9.333333333333334,False,True,MARKDOWN / CLEAR,0.0,0.0,2465926.8233333332,2465926.8233333332
SKU01643,5104,1298,469,0.9166666666666666,1.5050420310248864,FreshFarm Men's Grooming Pack of 6,Personal Care,470.13,672.44,0.13095238095238096,0.5688524181130582,2.475794141035938,0.9166666666666667,3.392460807702605,47.666666666666664,94.02600000000001,22.515594103237365,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,2396095.9,2396095.9
SKU04412,6871,1535,546,0.6666666666666666,0.8876253645985945,SparkleClean Dishwashing 500g,Home Care,348.67,520.37,0.09523809523809523,0.33549085316013094,1.4601437247646878,0.6666666666666666,2.1268103914313543,34.666666666666664,69.73400000000001,22.296348995215734,5.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,2393851.996666667,2393851.996666667
SKU00890,7173,1576,543,0.5,1.1677484162422844,EliteHome Men's Wear Pack of 6,Apparel & Footwear,327.59,539.8,0.07142857142857142,0.44136741475237473,1.920946144718558,0.5,2.420946144718558,26.0,65.518,19.920780865782152,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,2348492.71,2348492.71
SKU04319,4249,1011,344,0.9166666666666666,1.8319554050414562,HealthFirst Home Decor 100g,Home & Kitchen,549.53,806.99,0.13095238095238096,0.6924140592428993,3.0135666412931954,0.9166666666666667,3.9302333079598624,47.666666666666664,109.906,20.825560090308542,7.333333333333333,False,True,MARKDOWN / CLEAR,0.0,0.0,2330923.0833333335,2330923.0833333335
SKU01675,4370,1030,345,0.5,0.9045340337332909,ValueChoice Kids Wear 250ml,Apparel & Footwear,532.89,922.38,0.07142857142857142,0.3418817293789138,1.4879584854912635,0.5,1.9879584854912635,26.0,106.578,15.61898798748361,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,2326597.7399999998,2326597.7399999998
SKU02217,7628,1726,603,0.75,1.0552897060221726,NutriPlus Bath & Body 2kg,Personal Care,298.38,457.34,0.10714285714285714,0.3988620176087328,1.735951566406474,0.75,2.4859515664064737,39.0,59.676,25.564214380796045,6.0,False,True,MARKDOWN / CLEAR,0.0,0.0,2274252.36,2274252.36
SKU00371,6045,1388,474,0.5833333333333334,1.2401124093721456,CityFresh Oral Care Medium,Personal Care,373.02,515.75,0.08333333333333334,0.4687184332805461,2.0399849134171797,0.5833333333333334,2.623318246750513,30.333333333333336,74.604,20.164107870781436,4.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,2253165.1399999997,2253165.1399999997
SKU04073,5701,1357,458,1.0833333333333333,1.6764862244009227,ValueChoice Women's Wear 1kg,Apparel & Footwear,392.24,514.74,0.15476190476190474,0.6336522323129238,2.757819839139518,1.0833333333333333,3.8411531724728514,56.33333333333333,78.44800000000001,26.7973461983493,8.666666666666666,False,True,MARKDOWN / CLEAR,0.0,0.0,2232760.8266666667,2232760.8266666667
SKU01191,4535,1003,337,0.5,1.0,CityFresh Frozen Meat Medium,Frozen Foods,484.26,672.51,0.07142857142857142,0.3779644730092272,1.645,0.5,2.145,26.0,96.852,16.38446923759143,4.0,False,True,MARKDOWN / CLEAR,0.0,0.0,2194182.06,2194182.06
SKU00858,5244,1165,369,0.8333333333333334,1.7494587907710375,NutriPlus Ice Cream 100g,Frozen Foods,416.42,702.78,0.11904761904761905,0.6612332699051351,2.877859710818357,0.8333333333333334,3.7111930441516905,43.333333333333336,83.284,22.8102613389069,6.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,2180930.3466666667,2180930.3466666667
SKU00978,7182,1604,588,0.75,0.9653072991634227,HomeStyle OTC Medicine Small,Health & Wellness,302.09,524.42,0.10714285714285714,0.3648518646202635,1.5879305071238303,0.75,2.33793050712383,39.0,60.418,25.4067509885848,6.0,False,True,MARKDOWN / CLEAR,0.0,0.0,2167797.84,2167797.84
SKU00649,8430,1842,669,0.5833333333333334,1.2401124093721456,DailyBest Bread Medium,Dairy & Bakery,256.82,330.24,0.08333333333333334,0.4687184332805461,2.0399849134171797,0.5833333333333334,2.623318246750513,30.333333333333336,51.364000000000004,24.301363975030437,4.666666666666667,False,True,MARKDOWN / CLEAR,0.0,0.0,2163794.106666667,2163794.106666667
SKU01031,5133,1371,501,1.75,1.9128750375000738,PrimeCare First Aid 500g,Health & Wellness,419.47,668.1,0.25,0.7229988054812211,3.1466794366876214,1.75,4.896679436687622,91.0,83.894,32.93481629080379,14.0,False,True,MARKDOWN / CLEAR,0.0,0.0,2147266.93,2147266.93
