week,sku_id,demand,forecast
2025-11-17,SKU00084,1.0,1.0
2025-11-24,SKU00084,0.0,1.25
2025-12-01,SKU00084,0.0,0.75
2025-12-08,SKU00084,1.0,0.25
2025-12-15,SKU00084,0.0,0.5
2025-12-22,SKU00084,0.0,0.25
2025-12-29,SKU00084,0.0,0.25
2025-11-10,SKU00085,3.0,0.5
2025-11-17,SKU00085,0.0,1.25
2025-11-24,SKU00085,1.0,0.75
2025-12-01,SKU00085,4.0,1.0
2025-12-08,SKU00085,0.0,2.0
2025-12-15,SKU00085,0.0,1.25
2025-12-22,SKU00085,4.0,1.25
2025-12-29,SKU00085,3.0,2.0
2025-11-10,SKU00086,0.0,0.75
2025-11-17,SKU00086,4.0,0.0
2025-11-24,SKU00086,0.0,1.0
2025-12-01,SKU00086,4.0,1.0
2025-12-08,SKU00086,0.0,2.0
2025-12-15,SKU00086,0.0,2.0
2025-12-22,SKU00086,5.0,1.0
2025-12-29,SKU00086,1.0,2.25
2025-11-10,SKU00087,3.0,2.25
2025-11-17,SKU00087,2.0,3.0
2025-11-24,SKU00087,5.0,3.5
2025-12-01,SKU00087,0.0,4.75
2025-12-08,SKU00087,0.0,2.5
2025-12-15,SKU00087,1.0,1.75
2025-12-22,SKU00087,0.0,1.5
2025-12-29,SKU00087,0.0,0.25
2025-11-10,SKU00088,0.0,1.5
2025-11-17,SKU00088,0.0,1.25
2025-11-24,SKU00088,1.0,1.25
2025-12-01,SKU00088,0.0,0.25
2025-12-08,SKU00088,5.0,0.25
2025-12-15,SKU00088,4.0,1.5
2025-12-22,SKU00088,2.0,2.5
2025-12-29,SKU00088,0.0,2.75
2025-11-10,SKU00089,1.0,4.25
2025-11-17,SKU00089,1.0,4.25
2025-11-24,SKU00089,0.0,4.5
2025-12-01,SKU00089,0.0,3.75
2025-12-08,SKU00089,2.0,0.5
2025-12-15,SKU00089,6.0,0.75
2025-12-22,SKU00089,3.0,2.0
2025-12-29,SKU00089,0.0,2.75
2025-11-10,SKU00090,0.0,0.5
2025-11-17,SKU00090,0.0,0.5
2025-11-24,SKU00090,4.0,0.5
2025-12-01,SKU00090,2.0,1.5
2025-12-08,SKU00090,0.0,1.5
2025-12-15,SKU00090,1.0,1.5
2025-12-22,SKU00090,0.0,1.75
2025-12-29,SKU00090,2.0,0.75
2025-11-10,SKU00091,0.0,0.25
2025-11-17,SKU00091,0.0,0.0
2025-11-24,SKU00091,0.0,0.0
2025-12-01,SKU00091,3.0,0.0
2025-12-08,SKU00091,0.0,0.75
2025-12-15,SKU00091,3.0,0.75
2025-12-22,SKU00091,0.0,1.5
2025-12-29,SKU00091,0.0,1.5
2025-11-10,SKU00092,1.0,7.0
2025-11-17,SKU00092,5.0,4.0
2025-11-24,SKU00092,9.0,4.75
2025-12-01,SKU00092,4.0,5.5
2025-12-08,SKU00092,3.0,4.75
2025-12-15,SKU00092,13.0,5.25
2025-12-22,SKU00092,1.0,7.25
2025-12-29,SKU00092,1.0,5.25
2025-11-10,SKU00093,0.0,0.5
2025-11-17,SKU00093,0.0,0.5
2025-11-24,SKU00093,3.0,0.5
2025-12-01,SKU00093,1.0,1.0
2025-12-08,SKU00093,0.0,1.0
2025-12-15,SKU00093,0.0,1.0
2025-12-22,SKU00093,1.0,1.0
2025-12-29,SKU00093,1.0,0.5
2025-11-10,SKU00094,4.0,1.75
2025-11-17,SKU00094,2.0,2.75
2025-11-24,SKU00094,2.0,2.5
2025-12-01,SKU00094,0.0,3.0
2025-12-08,SKU00094,0.0,2.0
2025-12-15,SKU00094,0.0,1.0
2025-12-22,SKU00094,1.0,0.5
2025-12-29,SKU00094,0.0,0.25
2025-11-10,SKU00095,1.0,0.0
2025-11-17,SKU00095,0.0,0.25
2025-11-24,SKU00095,0.0,0.25
2025-12-01,SKU00095,0.0,0.25
2025-12-08,SKU00095,1.0,0.25
2025-12-15,SKU00095,0.0,0.25
2025-12-22,SKU00095,0.0,0.25
2025-12-29,SKU00095,2.0,0.25
2025-11-10,SKU00096,6.0,2.25
2025-11-17,SKU00096,12.0,3.75
2025-11-24,SKU00096,1.0,6.0
2025-12-01,SKU00096,5.0,4.75
2025-12-08,SKU00096,2.0,6.0
2025-12-15,SKU00096,7.0,5.0
2025-12-22,SKU00096,2.0,3.75
2025-12-29,SKU00096,5.0,4.0
2025-11-10,SKU00097,2.0,1.0
2025-11-17,SKU00097,0.0,1.5
2025-11-24,SKU00097,0.0,1.25
2025-12-01,SKU00097,0.0,1.25
2025-12-08,SKU00097,0.0,0.5
2025-12-15,SKU00097,1.0,0.0
2025-12-22,SKU00097,2.0,0.25
2025-12-29,SKU00097,0.0,0.75
2025-11-10,SKU00098,0.0,0.25
2025-11-17,SKU00098,0.0,0.25
2025-11-24,SKU00098,1.0,0.25
2025-12-01,SKU00098,1.0,0.5
2025-12-08,SKU00098,1.0,0.5
2025-12-15,SKU00098,3.0,0.75
2025-12-22,SKU00098,2.0,1.5
2025-12-29,SKU00098,1.0,1.75
2025-11-10,SKU00099,3.0,0.75
2025-11-17,SKU00099,0.0,1.25
2025-11-24,SKU00099,2.0,1.0
2025-12-01,SKU00099,6.0,1.25
2025-12-08,SKU00099,0.0,2.75
2025-12-15,SKU00099,6.0,2.0
2025-12-22,SKU00099,0.0,3.5
2025-12-29,SKU00099,0.0,3.0
2025-11-10,SKU00100,4.0,1.25
2025-11-17,SKU00100,0.0,2.25
2025-11-24,SKU00100,0.0,2.25
2025-12-01,SKU00100,0.0,1.0
2025-12-08,SKU00100,1.0,1.0
2025-12-15,SKU00100,4.0,0.25
2025-12-22,SKU00100,0.0,1.25
2025-12-29,SKU00100,0.0,1.25
2025-11-10,SKU00101,0.0,0.75
2025-11-17,SKU00101,2.0,0.75
2025-11-24,SKU00101,1.0,0.5
2025-12-01,SKU00101,0.0,0.75
2025-12-08,SKU00101,0.0,0.75
2025-12-15,SKU00101,1.0,0.75
2025-12-22,SKU00101,7.0,0.5
2025-12-29,SKU00101,0.0,2.0
2025-11-10,SKU00102,4.0,3.25
2025-11-17,SKU00102,7.0,4.0
2025-11-24,SKU00102,2.0,5.0
2025-12-01,SKU00102,11.0,5.5
2025-12-08,SKU00102,3.0,6.0
2025-12-15,SKU00102,4.0,5.75
2025-12-22,SKU00102,5.0,5.0
2025-12-29,SKU00102,0.0,5.75
2025-11-10,SKU00103,4.0,0.75
2025-11-17,SKU00103,0.0,1.75
2025-11-24,SKU00103,0.0,1.75
2025-12-01,SKU00103,1.0,1.0
2025-12-08,SKU00103,6.0,1.25
2025-12-15,SKU00103,0.0,1.75
2025-12-22,SKU00103,0.0,1.75
2025-12-29,SKU00103,3.0,1.75
2025-11-10,SKU00104,7.0,0.5
2025-11-17,SKU00104,5.0,2.25
2025-11-24,SKU00104,1.0,3.0
2025-12-01,SKU00104,3.0,3.25
2025-12-08,SKU00104,4.0,4.0
2025-12-15,SKU00104,4.0,3.25
2025-12-22,SKU00104,1.0,3.0
2025-12-29,SKU00104,2.0,3.0
2025-11-10,SKU00105,0.0,0.5
2025-11-17,SKU00105,0.0,0.0
2025-11-24,SKU00105,0.0,0.0
2025-12-01,SKU00105,1.0,0.0
2025-12-08,SKU00105,2.0,0.25
2025-12-15,SKU00105,4.0,0.75
2025-12-22,SKU00105,1.0,1.75
2025-12-29,SKU00105,0.0,2.0
2025-11-10,SKU00106,0.0,1.25
2025-11-17,SKU00106,5.0,0.25
2025-11-24,SKU00106,5.0,1.25
2025-12-01,SKU00106,5.0,2.5
2025-12-08,SKU00106,0.0,3.75
2025-12-15,SKU00106,4.0,3.75
2025-12-22,SKU00106,1.0,3.5
2025-12-29,SKU00106,0.0,2.5
2025-11-10,SKU00107,0.0,1.5
2025-11-17,SKU00107,0.0,1.5
2025-11-24,SKU00107,1.0,1.5
2025-12-01,SKU00107,0.0,1.0
2025-12-08,SKU00107,1.0,0.25
2025-12-15,SKU00107,0.0,0.5
2025-12-22,SKU00107,1.0,0.5
2025-12-29,SKU00107,0.0,0.5
2025-11-10,SKU00108,0.0,1.0
2025-11-17,SKU00108,0.0,1.0
2025-11-24,SKU00108,0.0,1.0
2025-12-01,SKU00108,0.0,1.0
2025-12-08,SKU00108,0.0,0.0
2025-12-15,SKU00108,2.0,0.0
2025-12-22,SKU00108,2.0,0.5
2025-12-29,SKU00108,0.0,1.0
2025-11-10,SKU00109,0.0,1.0
2025-11-17,SKU00109,4.0,0.25
2025-11-24,SKU00109,8.0,1.25
2025-12-01,SKU00109,5.0,3.0
2025-12-08,SKU00109,3.0,4.25
2025-12-15,SKU00109,4.0,5.0
2025-12-22,SKU00109,1.0,5.0
2025-12-29,SKU00109,0.0,3.25
2025-11-10,SKU00110,0.0,0.0
2025-11-17,SKU00110,1.0,0.0
2025-11-24,SKU00110,0.0,0.25
2025-12-01,SKU00110,3.0,0.25
2025-12-08,SKU00110,0.0,1.0
2025-12-15,SKU00110,4.0,1.0
2025-12-22,SKU00110,3.0,1.75
2025-12-29,SKU00110,0.0,2.5
2025-11-10,SKU00111,1.0,1.0
2025-11-17,SKU00111,2.0,1.25
2025-11-24,SKU00111,0.0,1.5
2025-12-01,SKU00111,0.0,1.5
2025-12-08,SKU00111,0.0,0.75
2025-12-15,SKU00111,1.0,0.5
2025-12-22,SKU00111,0.0,0.25
2025-12-29,SKU00111,0.0,0.25
2025-11-10,SKU00112,1.0,0.25
2025-11-17,SKU00112,0.0,0.5
2025-11-24,SKU00112,0.0,0.5
2025-12-01,SKU00112,1.0,0.5
2025-12-08,SKU00112,0.0,0.5
2025-12-15,SKU00112,0.0,0.25
2025-12-22,SKU00112,0.0,0.25
2025-12-29,SKU00112,3.0,0.25
2025-11-10,SKU00113,1.0,0.75
2025-11-17,SKU00113,0.0,0.75
2025-11-24,SKU00113,3.0,0.25
2025-12-01,SKU00113,1.0,1.0
2025-12-08,SKU00113,0.0,1.25
2025-12-15,SKU00113,2.0,1.0
2025-12-22,SKU00113,0.0,1.5
2025-12-29,SKU00113,1.0,0.75
2025-11-10,SKU00114,3.0,0.0
2025-11-17,SKU00114,4.0,0.75
2025-11-24,SKU00114,6.0,1.75
2025-12-01,SKU00114,0.0,3.25
2025-12-08,SKU00114,1.0,3.25
2025-12-15,SKU00114,1.0,2.75
2025-12-22,SKU00114,1.0,2.0
2025-12-29,SKU00114,3.0,0.75
2025-11-10,SKU00115,6.0,1.25
2025-11-17,SKU00115,1.0,2.0
2025-11-24,SKU00115,1.0,2.0
2025-12-01,SKU00115,0.0,2.25
2025-12-08,SKU00115,0.0,2.0
2025-12-15,SKU00115,4.0,0.5
2025-12-22,SKU00115,1.0,1.25
2025-12-29,SKU00115,0.0,1.25
2025-11-10,SKU00116,3.0,1.75
2025-11-17,SKU00116,2.0,2.25
2025-11-24,SKU00116,4.0,2.25
2025-12-01,SKU00116,1.0,2.25
2025-12-08,SKU00116,4.0,2.5
2025-12-15,SKU00116,5.0,2.75
2025-12-22,SKU00116,0.0,3.5
2025-12-29,SKU00116,1.0,2.5
2025-11-10,SKU00117,1.0,1.0
2025-11-17,SKU00117,4.0,1.25
2025-11-24,SKU00117,3.0,2.25
2025-12-01,SKU00117,0.0,3.0
2025-12-08,SKU00117,2.0,2.0
2025-12-15,SKU00117,0.0,2.25
2025-12-22,SKU00117,8.0,1.25
2025-12-29,SKU00117,0.0,2.5
2025-11-10,SKU00118,0.0,0.25
2025-11-17,SKU00118,5.0,0.25
2025-11-24,SKU00118,0.0,1.5
2025-12-01,SKU00118,0.0,1.25
2025-12-08,SKU00118,0.0,1.25
2025-12-15,SKU00118,3.0,1.25
2025-12-22,SKU00118,0.0,0.75
2025-12-29,SKU00118,0.0,0.75
2025-11-10,SKU00119,0.0,1.25
2025-11-17,SKU00119,0.0,1.0
2025-11-24,SKU00119,6.0,0.75
2025-12-01,SKU00119,4.0,2.0
2025-12-08,SKU00119,2.0,2.5
2025-12-15,SKU00119,6.0,3.0
2025-12-22,SKU00119,0.0,4.5
2025-12-29,SKU00119,1.0,3.0
2025-11-10,SKU00120,6.0,0.5
2025-11-17,SKU00120,4.0,2.0
2025-11-24,SKU00120,2.0,3.0
2025-12-01,SKU00120,4.0,3.0
2025-12-08,SKU00120,8.0,4.0
2025-12-15,SKU00120,0.0,4.5
2025-12-22,SKU00120,1.0,3.5
2025-12-29,SKU00120,0.0,3.25
2025-11-10,SKU00121,1.0,0.25
2025-11-17,SKU00121,0.0,0.5
2025-11-24,SKU00121,2.0,0.5
2025-12-01,SKU00121,6.0,1.0
2025-12-08,SKU00121,3.0,2.25
2025-12-15,SKU00121,0.0,2.75
2025-12-22,SKU00121,5.0,2.75
2025-12-29,SKU00121,0.0,3.5
2025-11-10,SKU00122,3.0,1.25
2025-11-17,SKU00122,0.0,1.25
2025-11-24,SKU00122,0.0,1.0
2025-12-01,SKU00122,0.0,1.0
2025-12-08,SKU00122,0.0,0.75
2025-12-15,SKU00122,0.0,0.0
2025-12-22,SKU00122,2.0,0.0
2025-12-29,SKU00122,1.0,0.5
2025-11-10,SKU00123,0.0,3.25
2025-11-17,SKU00123,2.0,3.25
2025-11-24,SKU00123,0.0,2.25
2025-12-01,SKU00123,0.0,1.5
2025-12-08,SKU00123,0.0,0.5
2025-12-15,SKU00123,2.0,0.5
2025-12-22,SKU00123,5.0,0.5
2025-12-29,SKU00123,0.0,1.75
2025-11-10,SKU00124,0.0,1.25
2025-11-17,SKU00124,0.0,1.25
2025-11-24,SKU00124,1.0,1.25
2025-12-01,SKU00124,0.0,0.75
2025-12-08,SKU00124,3.0,0.25
2025-12-15,SKU00124,0.0,1.0
2025-12-22,SKU00124,1.0,1.0
2025-12-29,SKU00124,0.0,1.0
2025-11-10,SKU00125,4.0,1.75
2025-11-17,SKU00125,2.0,2.0
2025-11-24,SKU00125,10.0,1.5
2025-12-01,SKU00125,6.0,4.0
2025-12-08,SKU00125,6.0,5.5
2025-12-15,SKU00125,5.0,6.0
2025-12-22,SKU00125,2.0,6.75
2025-12-29,SKU00125,2.0,4.75
2025-11-10,SKU00126,2.0,6.25
2025-11-17,SKU00126,13.0,5.5
2025-11-24,SKU00126,3.0,8.25
2025-12-01,SKU00126,5.0,6.0
2025-12-08,SKU00126,5.0,5.75
2025-12-15,SKU00126,5.0,6.5
2025-12-22,SKU00126,12.0,4.5
2025-12-29,SKU00126,4.0,6.75
2025-11-10,SKU00127,0.0,0.5
2025-11-17,SKU00127,0.0,0.0
2025-11-24,SKU00127,3.0,0.0
2025-12-01,SKU00127,0.0,0.75
2025-12-08,SKU00127,6.0,0.75
2025-12-15,SKU00127,0.0,2.25
2025-12-22,SKU00127,0.0,2.25
2025-12-29,SKU00127,0.0,1.5
2025-11-10,SKU00128,0.0,0.75
2025-11-17,SKU00128,0.0,0.75
2025-11-24,SKU00128,1.0,0.75
2025-12-01,SKU00128,6.0,0.5
2025-12-08,SKU00128,2.0,1.75
2025-12-15,SKU00128,3.0,2.25
2025-12-22,SKU00128,0.0,3.0
2025-12-29,SKU00128,1.0,2.75
2025-11-10,SKU00129,6.0,2.75
2025-11-17,SKU00129,0.0,4.0
2025-11-24,SKU00129,2.0,3.25
2025-12-01,SKU00129,3.0,2.0
2025-12-08,SKU00129,8.0,2.75
2025-12-15,SKU00129,3.0,3.25
2025-12-22,SKU00129,1.0,4.0
2025-12-29,SKU00129,2.0,3.75
2025-11-10,SKU00130,0.0,0.0
2025-11-17,SKU00130,0.0,0.0
2025-11-24,SKU00130,2.0,0.0
2025-12-01,SKU00130,2.0,0.5
2025-12-08,SKU00130,0.0,1.0
2025-12-15,SKU00130,0.0,1.0
2025-12-22,SKU00130,2.0,1.0
2025-12-29,SKU00130,0.0,1.0
2025-11-10,SKU00131,1.0,3.75
2025-11-17,SKU00131,2.0,4.0
2025-11-24,SKU00131,5.0,2.75
2025-12-01,SKU00131,3.0,2.75
2025-12-08,SKU00131,3.0,2.75
2025-12-15,SKU00131,7.0,3.25
2025-12-22,SKU00131,2.0,4.5
2025-12-29,SKU00131,0.0,3.75
2025-11-10,SKU00132,0.0,1.25
2025-11-17,SKU00132,0.0,1.0
2025-11-24,SKU00132,2.0,0.5
2025-12-01,SKU00132,7.0,0.5
2025-12-08,SKU00132,0.0,2.25
2025-12-15,SKU00132,7.0,2.25
2025-12-22,SKU00132,1.0,4.0
2025-12-29,SKU00132,0.0,3.75
2025-11-10,SKU00133,4.0,3.25
2025-11-17,SKU00133,2.0,4.0
2025-11-24,SKU00133,4.0,4.5
2025-12-01,SKU00133,1.0,4.5
2025-12-08,SKU00133,1.0,2.75
2025-12-15,SKU00133,0.0,2.0
2025-12-22,SKU00133,2.0,1.5
2025-12-29,SKU00133,0.0,1.0
2025-11-10,SKU00134,0.0,1.25
2025-11-17,SKU00134,1.0,1.25
2025-11-24,SKU00134,0.0,1.5
2025-12-01,SKU00134,0.0,1.5
2025-12-08,SKU00134,0.0,0.25
2025-12-15,SKU00134,1.0,0.25
2025-12-22,SKU00134,2.0,0.25
2025-12-29,SKU00134,0.0,0.75
2025-11-10,SKU00135,0.0,1.5
2025-11-17,SKU00135,0.0,1.0
2025-11-24,SKU00135,0.0,0.5
2025-12-01,SKU00135,3.0,0.0
2025-12-08,SKU00135,2.0,0.75
2025-12-15,SKU00135,0.0,1.25
2025-12-22,SKU00135,0.0,1.25
2025-12-29,SKU00135,0.0,1.25
2025-11-10,SKU00136,0.0,0.75
2025-11-17,SKU00136,0.0,0.75
2025-11-24,SKU00136,1.0,0.75
2025-12-01,SKU00136,0.0,1.0
2025-12-08,SKU00136,1.0,0.25
2025-12-15,SKU00136,0.0,0.5
2025-12-22,SKU00136,0.0,0.5
2025-12-29,SKU00136,0.0,0.25
2025-11-10,SKU00137,0.0,0.25
2025-11-17,SKU00137,4.0,0.25
2025-11-24,SKU00137,2.0,1.25
2025-12-01,SKU00137,1.0,1.5
2025-12-08,SKU00137,1.0,1.75
2025-12-15,SKU00137,0.0,2.0
2025-12-22,SKU00137,0.0,1.0
2025-12-29,SKU00137,1.0,0.5
2025-11-10,SKU00138,0.0,1.0
2025-11-17,SKU00138,1.0,0.75
2025-11-24,SKU00138,1.0,0.25
2025-12-01,SKU00138,0.0,0.5
2025-12-08,SKU00138,2.0,0.5
2025-12-15,SKU00138,0.0,1.0
2025-12-22,SKU00138,2.0,0.75
2025-12-29,SKU00138,0.0,1.0
2025-11-10,SKU00139,1.0,1.25
2025-11-17,SKU00139,2.0,0.25
2025-11-24,SKU00139,0.0,0.75
2025-12-01,SKU00139,2.0,0.75
2025-12-08,SKU00139,0.0,1.25
2025-12-15,SKU00139,0.0,1.0
2025-12-22,SKU00139,0.0,0.5
2025-12-29,SKU00139,0.0,0.5
2025-11-10,SKU00140,0.0,0.0
2025-11-17,SKU00140,0.0,0.0
2025-11-24,SKU00140,0.0,0.0
2025-12-01,SKU00140,0.0,0.0
2025-12-08,SKU00140,0.0,0.0
2025-12-15,SKU00140,0.0,0.0
2025-12-22,SKU00140,3.0,0.0
2025-12-29,SKU00140,0.0,0.75
2025-11-10,SKU00141,1.0,1.25
2025-11-17,SKU00141,0.0,1.5
2025-11-24,SKU00141,3.0,0.25
2025-12-01,SKU00141,0.0,1.0
2025-12-08,SKU00141,0.0,1.0
2025-12-15,SKU00141,0.0,0.75
2025-12-22,SKU00141,0.0,0.75
2025-12-29,SKU00141,0.0,0.0
2025-11-10,SKU00142,3.0,0.75
2025-11-17,SKU00142,0.0,1.5
2025-11-24,SKU00142,0.0,1.5
2025-12-01,SKU00142,2.0,1.5
2025-12-08,SKU00142,1.0,1.25
2025-12-15,SKU00142,0.0,0.75
2025-12-22,SKU00142,1.0,0.75
2025-12-29,SKU00142,1.0,1.0
2025-11-10,SKU00143,2.0,0.25
2025-11-17,SKU00143,4.0,0.75
2025-11-24,SKU00143,3.0,1.75
2025-12-01,SKU00143,0.0,2.25
2025-12-08,SKU00143,3.0,2.25
2025-12-15,SKU00143,5.0,2.5
2025-12-22,SKU00143,2.0,2.75
2025-12-29,SKU00143,0.0,2.5
2025-11-10,SKU00144,4.0,0.75
2025-11-17,SKU00144,2.0,1.5
2025-11-24,SKU00144,1.0,1.5
2025-12-01,SKU00144,6.0,1.75
2025-12-08,SKU00144,0.0,3.25
2025-12-15,SKU00144,1.0,2.25
2025-12-22,SKU00144,0.0,2.0
2025-12-29,SKU00144,1.0,1.75
2025-11-10,SKU00145,0.0,1.5
2025-11-17,SKU00145,0.0,1.25
2025-11-24,SKU00145,0.0,1.25
2025-12-01,SKU00145,0.0,1.25
2025-12-08,SKU00145,0.0,0.0
2025-12-15,SKU00145,0.0,0.0
2025-12-22,SKU00145,9.0,0.0
2025-12-29,SKU00145,0.0,2.25
2025-11-10,SKU00146,7.0,5.75
2025-11-17,SKU00146,1.0,6.0
2025-11-24,SKU00146,4.0,4.5
2025-12-01,SKU00146,0.0,4.0
2025-12-08,SKU00146,0.0,3.0
2025-12-15,SKU00146,1.0,1.25
2025-12-22,SKU00146,1.0,1.25
2025-12-29,SKU00146,6.0,0.5
2025-11-10,SKU00147,5.0,2.75
2025-11-17,SKU00147,0.0,4.0
2025-11-24,SKU00147,2.0,3.25
2025-12-01,SKU00147,1.0,2.25
2025-12-08,SKU00147,1.0,2.0
2025-12-15,SKU00147,2.0,1.0
2025-12-22,SKU00147,0.0,1.5
2025-12-29,SKU00147,0.0,1.0
2025-11-10,SKU00148,0.0,1.5
2025-11-17,SKU00148,0.0,1.5
2025-11-24,SKU00148,0.0,0.5
2025-12-01,SKU00148,0.0,0.25
2025-12-08,SKU00148,1.0,0.0
2025-12-15,SKU00148,0.0,0.25
2025-12-22,SKU00148,0.0,0.25
2025-12-29,SKU00148,0.0,0.25
2025-11-10,SKU00149,3.0,2.0
2025-11-17,SKU00149,0.0,2.25
2025-11-24,SKU00149,2.0,2.25
2025-12-01,SKU00149,0.0,1.75
2025-12-08,SKU00149,5.0,1.25
2025-12-15,SKU00149,5.0,1.75
2025-12-22,SKU00149,0.0,3.0
2025-12-29,SKU00149,0.0,2.5
2025-11-10,SKU00150,0.0,0.25
2025-11-17,SKU00150,0.0,0.25
2025-11-24,SKU00150,4.0,0.25
2025-12-01,SKU00150,2.0,1.0
2025-12-08,SKU00150,5.0,1.5
2025-12-15,SKU00150,2.0,2.75
2025-12-22,SKU00150,2.0,3.25
2025-12-29,SKU00150,0.0,2.75
2025-11-10,SKU00151,0.0,0.0
2025-11-17,SKU00151,0.0,0.0
2025-11-24,SKU00151,0.0,0.0
2025-12-01,SKU00151,3.0,0.0
2025-12-08,SKU00151,0.0,0.75
2025-12-15,SKU00151,5.0,0.75
2025-12-22,SKU00151,0.0,2.0
2025-12-29,SKU00151,0.0,2.0
2025-11-10,SKU00152,3.0,4.0
2025-11-17,SKU00152,0.0,4.75
2025-11-24,SKU00152,0.0,3.0
2025-12-01,SKU00152,0.0,1.75
2025-12-08,SKU00152,1.0,0.75
2025-12-15,SKU00152,0.0,0.25
2025-12-22,SKU00152,4.0,0.25
2025-12-29,SKU00152,3.0,1.25
2025-11-10,SKU00153,2.0,1.25
2025-11-17,SKU00153,1.0,1.75
2025-11-24,SKU00153,4.0,1.25
2025-12-01,SKU00153,2.0,2.0
2025-12-08,SKU00153,1.0,2.25
2025-12-15,SKU00153,0.0,2.0
2025-12-22,SKU00153,2.0,1.75
2025-12-29,SKU00153,0.0,1.25
2025-11-10,SKU00154,0.0,0.0
2025-11-17,SKU00154,0.0,0.0
2025-11-24,SKU00154,0.0,0.0
2025-12-01,SKU00154,1.0,0.0
2025-12-08,SKU00154,6.0,0.25
2025-12-15,SKU00154,0.0,1.75
2025-12-22,SKU00154,0.0,1.75
2025-12-29,SKU00154,0.0,1.75
2025-11-10,SKU00155,1.0,2.0
2025-11-17,SKU00155,4.0,0.5
2025-11-24,SKU00155,1.0,1.5
2025-12-01,SKU00155,0.0,1.75
2025-12-08,SKU00155,0.0,1.5
2025-12-15,SKU00155,1.0,1.25
2025-12-22,SKU00155,1.0,0.5
2025-12-29,SKU00155,0.0,0.5
2025-11-10,SKU00156,0.0,1.0
2025-11-17,SKU00156,3.0,1.0
2025-11-24,SKU00156,0.0,1.75
2025-12-01,SKU00156,0.0,0.75
2025-12-08,SKU00156,0.0,0.75
2025-12-15,SKU00156,0.0,0.75
2025-12-22,SKU00156,0.0,0.0
2025-12-29,SKU00156,0.0,0.0
2025-11-10,SKU00157,1.0,1.0
2025-11-17,SKU00157,0.0,1.25
2025-11-24,SKU00157,0.0,1.25
2025-12-01,SKU00157,0.0,1.25
2025-12-08,SKU00157,0.0,0.25
2025-12-15,SKU00157,0.0,0.0
2025-12-22,SKU00157,1.0,0.0
2025-12-29,SKU00157,0.0,0.25
2025-11-10,SKU00158,3.0,1.75
2025-11-17,SKU00158,12.0,2.25
2025-11-24,SKU00158,1.0,5.0
2025-12-01,SKU00158,14.0,5.25
2025-12-08,SKU00158,5.0,7.5
2025-12-15,SKU00158,1.0,8.0
2025-12-22,SKU00158,6.0,5.25
2025-12-29,SKU00158,6.0,6.5
2025-11-10,SKU00159,0.0,0.75
2025-11-17,SKU00159,0.0,0.75
2025-11-24,SKU00159,2.0,0.0
2025-12-01,SKU00159,1.0,0.5
2025-12-08,SKU00159,1.0,0.75
2025-12-15,SKU00159,1.0,1.0
2025-12-22,SKU00159,2.0,1.25
2025-12-29,SKU00159,1.0,1.25
2025-11-10,SKU00160,3.0,0.5
2025-11-17,SKU00160,0.0,1.25
2025-11-24,SKU00160,9.0,1.25
2025-12-01,SKU00160,4.0,3.0
2025-12-08,SKU00160,0.0,4.0
2025-12-15,SKU00160,4.0,3.25
2025-12-22,SKU00160,0.0,4.25
2025-12-29,SKU00160,0.0,2.0
2025-11-10,SKU00161,0.0,1.0
2025-11-17,SKU00161,2.0,1.0
2025-11-24,SKU00161,3.0,1.5
2025-12-01,SKU00161,0.0,2.25
2025-12-08,SKU00161,1.0,1.25
2025-12-15,SKU00161,1.0,1.5
2025-12-22,SKU00161,0.0,1.25
2025-12-29,SKU00161,0.0,0.5
2025-11-10,SKU00162,0.0,0.5
2025-11-17,SKU00162,0.0,0.5
2025-11-24,SKU00162,0.0,0.5
2025-12-01,SKU00162,0.0,0.25
2025-12-08,SKU00162,0.0,0.0
2025-12-15,SKU00162,0.0,0.0
2025-12-22,SKU00162,0.0,0.0
2025-12-29,SKU00162,0.0,0.0
2025-11-10,SKU00163,5.0,6.5
2025-11-17,SKU00163,9.0,7.5
2025-11-24,SKU00163,17.0,5.25
2025-12-01,SKU00163,8.0,8.75
2025-12-08,SKU00163,2.0,9.75
2025-12-15,SKU00163,6.0,9.0
2025-12-22,SKU00163,11.0,8.25
2025-12-29,SKU00163,0.0,6.75
2025-11-10,SKU00164,3.0,4.0
2025-11-17,SKU00164,2.0,4.75
2025-11-24,SKU00164,0.0,4.5
2025-12-01,SKU00164,4.0,2.5
2025-12-08,SKU00164,2.0,2.25
2025-12-15,SKU00164,1.0,2.0
2025-12-22,SKU00164,0.0,1.75
2025-12-29,SKU00164,0.0,1.75
2025-11-10,SKU00165,0.0,0.5
2025-11-17,SKU00165,1.0,0.5
2025-11-24,SKU00165,0.0,0.75
2025-12-01,SKU00165,0.0,0.75
2025-12-08,SKU00165,2.0,0.25
2025-12-15,SKU00165,0.0,0.75
2025-12-22,SKU00165,2.0,0.5
2025-12-29,SKU00165,2.0,1.0
2025-11-10,SKU00166,8.0,7.5
2025-11-17,SKU00166,4.0,7.25
2025-11-24,SKU00166,8.0,8.0
2025-12-01,SKU00166,3.0,7.5
2025-12-08,SKU00166,4.0,5.75
2025-12-15,SKU00166,11.0,4.75
2025-12-22,SKU00166,7.0,6.5
2025-12-29,SKU00166,3.0,6.25
2025-11-10,SKU00167,3.0,1.0
2025-11-17,SKU00167,0.0,1.25
2025-11-24,SKU00167,0.0,1.25
